ÖÐÎÄÃû,À­¶¡Ãû,×é×°°æ±¾,ÊÇ·ñ¹«¿ª,gene_id,gene_name,download_url
ÂÌÍ·Ñ¼,Anas_platyrhynchos,BGI_duck_1.0,public,ENSAPLG00000016450,RETSAT,ftp://ftp.ensembl.org/pub/release-74/fasta/anas_platyrhynchos/dna/
â¨ºïÌÒ,Actinidia_chinensis,v1.0,public,Achn391201,null,ftp://bioinfo.bti.cornell.edu/pub/kiwifruit
â¨ºïÌÒ,Actinidia_chinensis,Red5_PS1_1.69.0,public,Acc33761,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/024/255/GCA_003024255.1_Red5_PS1_1.69.0/GCA_003024255.1_Red5_PS1_1.69.0_genomic.fna.gz
ÑÁ³æ,Acyrthosiphon_pisum,GCA_000142985.2,public,ACYPI089300,null,ftp://ftp.ensemblgenomes.org/pub/release-32/metazoa/fasta/acyrthosiphon_pisum/dna/
ÑÁ³æ,Acyrthosiphon_pisum,Acyr_2.0,public,gene20944,LOC103311809,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/142/985/GCF_000142985.2_Acyr_2.0/GCF_000142985.2_Acyr_2.0_genomic.fna.gz
ÒÁÎÃ,Aedes_aegypti,AaegL3,public,AaeL_AAEL014075,null,https://funcgen.vectorbase.org/downloads
ÐÜÃ¨,Ailuropoda_melanoleuca,ailMel1,public,gene7415,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000004335.2_AilMel_1.0
Á´¸ñæß,Alternaria_alternata,Altal1,public,gene13576,CC77DRAFT_1015022,https://www.ncbi.nlm.nih.gov/assembly/GCF_001642055.1/
Á´¸ñæß¾ú,Alternaria_alternata,ATCC66891,public,AAT_PG11635,AATCTG00499.jigsaw-gene.32,http://alternaria.vbi.vt.edu/index.html
·ïÀæ,Ananas_comosus,v3,public,Aco030726.v3,null,http://genome.jgi.doe.gov/pages/dynamicOrganismDownload.jsf?organism=PhytozomeV10
"ÂÌÍ·Ñ¼,±±¾©Ñ¼",Anas_platyrhynchos,White_Pekin_Duck_v4.0,public,gene16038,LOC101790705,
¼Ò¶ì,Anser_cygnoides,GCF_000971095.1,public,gene20854,LOC106029729,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000971095.1_AnsCyg_PRJNA183603_v1.0/
¼Ò¶ì,Anser_cygnoides,v1.0,public,ACY_016022,null,
Òâ·ä,Apis_mellifera,Amel_4.5,public,GB40045,null,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-24/fasta/apis_mellifera/
"ÃÛ·ä,Å·ÖÞÃÛ·ä",Apis_mellifera,Amel_4.5_ncbi,public,gene14060,LOC725843,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/195/GCF_000002195.4_Amel_4.5/GCF_000002195.4_Amel_4.5_genomic.fna.gz
ÄâÄÏ½æ,Arabidopsis_thaliana,TAIR10,public,ATMG01410,ORF204,ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/arabidopsis_thaliana/
Âû»¨Éú,Arachis_duranensis,v1.0,public,Aradu.VIL8H,null,http://peanutbase.org/files/genomes/Arachis_duranensis/
Âä»¨Éú,Arachis_ipaensis,K30076,public,Araip.KYH60,null,http://peanutbase.org/files/genomes/Arachis_ipaensis/annotation/
Â«Ëñ,Asparagus_officinalis,Aspof.V1,public,gene32235,LOC109828750,https://www.ncbi.nlm.nih.gov/assembly/GCF_001876935.1/
»ÆÇúÃ¹,Aspergillus_flavus,JCVI-afl1-v2.0,public,CADAFLAG00013487,AFLA_012560,http://fungi.ensembl.org/index.html
ºÚÇúÃ¹,Aspergillus_niger,ASM285v2,public,CADANGAG00014366,An19g00420,ftp://ftp.ensemblgenomes.org/pub/fungi/release-25/fasta/aspergillus_niger/
³öÑ¿¶Ì¹£Ã¹¾ú,Aureobasidium_pullulans,EXF.150,public,gene9999,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000721785.1_Aureobasidium_pullulans_var._pullulans_EXF-150_assembly_version_1.0
½ÛÐ¡ÊµÓ¬,Bactrocera_dorsalis,ASM78921v2,public,Zn800,null,https://www.ncbi.nlm.nih.gov/genome/?term=ASM78921v2
Ìð²Ë,Beta_vulgaris,RefBeet-1.2,public,Bv_019751z1263,null,http://bvseq.molgen.mpg.de/Genome/Download/RefBeet-1.2/
"Å·ÖÞ°×èë,°×èë",Betula_pendula,v1.2,public,99994,Bpev01.c1584.g0008,https://genomevolution.org/coge/api/v1/genomes/35079/sequence
°×·Û¾ú ,Blumeria_graminis,96224,public,gene999,BGT96224_762,http://www.ncbi.nlm.nih.gov/assembly/GCA_000418435.1/
¼Ò²Ï,Bombyx_mori,ASM15162v1,public,BGIBMGA014535,null,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-24/fasta/bombyx_mori/
¼Ò²Ï,Bombyx_mori,v2.0,public,Bm_scaffold975_1,null,
Ò°êóÅ£,Bos_mutus,v2.0,public,gene21719,M91_21646,http://www.ncbi.nlm.nih.gov/genome/?term=yak
Å£,Bos_taurus,UMD3.1,public,ENSBTAG00000048317,null,http://www.ensembl.org/Bos_taurus/Info/Index
ÆÏÌÑæß¾úB05.10,Botrytis_cinerea_B05.10,ASM83294v1,public,Bcin09g07140,null,http://fungi.ensembl.org/index.html
¶þËë¶Ì±ú²Ý,Brachypodium_distachyon,v3.1,public,Bradi0180s00100.v3.1,Bradi0180s00100,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Bdistachyon
½æ²Ë,Brassica_juncea,BjuABv1,public,BjuA002066,null,
ÓÍ²Ë,Brassica_napus,v4.1,public,BnaUnng05330D,null,http://www.genoscope.cns.fr/brassicanapus/data/
ÓÍ²Ë,Brassica_napus,ZS11,public,BnUnng0938780,null,http://ocri-genomics.org/Brassia_napus_genome_ZS11/data/genome_assembly/Brassica_napus_ZS11_genome_assemblyV201608.fa
ºÚ½æ,Brassica_nigra,BniBv1,public,BniB033726,null,
¸ÊÀ¶,Brassica_oleracea,v2.1,public,Bo03722s010,null,ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/brassica_oleracea/
´ó°×²Ë,Brassica_rapa,v1.5,public,Bra041174,null,ftp://brassicadb.org/Bra_Chromosome_V1.5/
ËÉ²ÄÏß³æ,Bursaphelenchus_xylophilus,v1.2,public,BUX.gene.c09995.1,null,"ftp://ftp.sanger.ac.uk/pub/pathogens/Bursaphelenchus/xylophilus/Assembly-v1.2/BurXv1.2.supercontigs.fa.gz,ftp://ftp.sanger.ac.uk/pub/pathogens/Bursaphelenchus/xylophilus/Assembly-v1.2/BUX.v1.2.phase_correct.gff3.gz"
ÐãÀöÒþ¸ËÏß³æ,Caenorhabditis_elegans,WBcel235,public,gene9999,pho-9,
²èÊ÷,Camellia_sinensis,v1,public,CSA029576,null,http://www.plantkingdomgdb.com/tea_tree/
ÈÈ´øÄîÖé¾úMYA-3404,Candida_tropicalis_MYA-3404,ASM633v2,public,gene:CTRG_00001,null,ftp://ftp.ensemblgenomes.org/pub/release-32/fungi/fasta/fungi_ascomycota1_collection/candida_tropicalis_mya_3404/dna/Candida_tropicalis_mya_3404.ASM633v2.dna.toplevel.fa.gz
ÈÞÉ½Ñò,Capra_hircus,GCA_000317765.2_CHIR_2.0,public,GENE_017577,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000317765.2_CHIR_2.0
ÈÞÉ½Ñò,Capra_hircus,GCF_000317765.1_CHIR_1.0,public,gene25775,LOC102176415,
ÈÞÉ½Ñò,Capra_hircus,ASM170441v1,public,gene28901,LOC108635563,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/415/GCF_001704415.1_ASM170441v1/GCF_001704415.1_ASM170441v1_genomic.fna.gz
À±½·,Capsicum_annuum,PGAv.1.5,public,CA12g22370,null,http://peppergenome.snu.ac.kr/download.php
À±½·,Capsicum_annuum,Zunla-1_v2.0,public,Capana12g002926,null,http://peppersequence.genomics.cn/page/species/download.jsp
°åÀõ,Castanea_mollissima,v1.0,public,maker-scaffold04951-snap-gene-0.17,null,http://www.hardwoodgenomics.org/chinese-chestnut-genome
ëàÊó,Cavia_porcellus,cavPor3,public,ENSCPOG00000027619,null,http://asia.ensembl.org/Cavia_porcellus/Info/Annotation
ÇòÃ«¿ÇÃ¹CBS 148.51,Chaetomium_globosum_CBS_148.51,ASM14336v1,public,gene11231,CHGG_11118,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/143/365/GCF_000143365.1_ASM14336v1/GCF_000143365.1_ASM14336v1_genomic.fna.gz
Þ¼Âó,Chenopodium_quinoa,ASM168347v1,public,gene58753,LOC110718345,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/683/475/GCF_001683475.1_ASM168347v1/GCF_001683475.1_ASM168347v1_genomic.fna.gz
À³ÒðÒÂÔå,Chlamydomonas_reinhardtii,v5.5,public,Cre52.g761647,null,http://genome.jgi.doe.gov/pages/dynamicOrganismDownload.jsf?organism=PhytozomeV10
Ó¥×ì¶¹,Cicer_arietinum,ASM33114v1,public,gene27780,LOC101498847,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/145/GCF_000331145.1_ASM33114v1
Î÷¹Ï,Citrullus_lanatus,97103v1,public,Cla023486,null,ftp://www.icugi.org/pub/genome/watermelon/97103/v1/
"¸ÌéÙ,¿ËÀïÂü¶¡ºìéÙ",Citrus_clementina,v1.0,public,Ciclev10030451m.g.v1.0,Ciclev10030451m.g,http://genome.jgi.doe.gov/pages/dynamicOrganismDownload.jsf?organism=Cclementina
èÖ×Ó,Citrus_maxima,v1.0,public,CgUng022200,null,http://citrus.hzau.edu.cn/orange/download/HWB.chromosome.fa.tar.gz
¸ÌéÙ,Citrus_sinensis,v1.0,public,orange1.1g044641m.g.v1.1,null,https://www.citrusgenomedb.org/species/sinensis/genome1.0
¸ÌéÙ,Citrus_sinensis,v2,public,orange1.1t06073,null,http://citrus.hzau.edu.cn/orange/download/index.php
°×ÄîÖé¾ú,Clavispora_lusitaniae_ATCC_42720,ASM167369v2_CGD,public,OVF11474.1,null,http://www.candidagenome.org/download/sequence/C_lusitaniae_CBS6936/current/C_lusitaniae_CBS6936_chromosomes.fasta.gz
½º°ûÌ¿¾Ò¾ú,Colletotrichum_gloeosporioides,Nara_gc-5v1,public,CGGC5_14033,null,ftp://ftp.ensemblgenomes.org/pub/fungi/release-25/fasta/colletotrichum_gloeosporioides/dna/
½º°ûÌ¿¾Ò¾ú,Colletotrichum_gloeosporioides,Cg-14v1,public,gene9999,CGLO_11088,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000446055.1_Colletotrichum_gloeosporioides1
³¤ÄµòÃ,Crassostrea_gigas,v9,public,CGI_10028939,null,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100030/
²ÖÊó,Cricetulus_griseus,CriGri_1.0,public,gene28965,LOC103159066,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/223/135/GCF_000223135.1_CriGri_1.0/GCF_000223135.1_CriGri_1.0_genomic.fna.gz
Ìð¹Ï,Cucumis_melo,v3.5.1,public,MELO3C001915,null,https://melonomics.net/files/Genome/Melon_genome_v3.5.1/
»Æ¹Ï,Cucumis_sativus,ChineseLong_v2,public,CsaUNG034390,null,ftp://www.icugi.org/pub/genome/cucumber/Chinese_long/v2/
"Ëñ¹Ï,Ó¡¶ÈÄÏ¹Ï",Cucurbita_maxima,v1.1,public,CmaCh20G011620,null,
ÖÐ¹úÄÏ¹Ï,Cucurbita_moschata,v1,public,CmoCh20G011890,null,
¸¥±È¶÷±Ï³à½ÍÄ¸,Cyberlindnera_fabianii,ASM198330v1,public,gene5508,BON22_5508,https://www.ncbi.nlm.nih.gov/assembly/GCA_001983305.1
Àð,Cyprinus_carpio,v1.0,public,cycg042813,null,http://www.carpbase.org/download_home.php
°ßÂíÓã,Danio_rerio,Zv9,public,ENSDARG00000095780,NLRX1      (7 of 39),ftp://ftp.ensembl.org/pub/release-62/fasta/danio_rerio/
°ßÂíÓã,Danio_rerio,GRCz10,public,gene9998,LOC103910773,
°ßÂíÓã,Danio_rerio,GRCz10.87,public,ENSDARG00000105838,or137-5,ftp://ftp.ensembl.org/pub/release-87/gtf/danio_rerio/
°ßÂíÓã,Danio_rerio,GRCz11,public,gene47356,LOC108179569,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/035/GCF_000002035.6_GRCz11/GCF_000002035.6_GRCz11_genomic.fna.gz
ºúÂÜ²·,Daucus_carota,ASM162521v1,public,gene33501,DCAR_032463,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_001625215.1_ASM162521v1/
ÌúÆ¤Ê¯õú,Dendrobium_catenatum,ASM160598v1,public,gene24993,LOC110094683,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/605/985/GCF_001605985.1_ASM160598v1/GCF_001605985.1_ASM160598v1_genomic.fna.gz
"Ê¯Öñ,¿µÄËÜ°",Dianthus_caryophyllus,r1.0,public,Dca62626,null,ftp://ftp.kazusa.or.jp/pub/carnation/DCA_r1.0_scaffolds.fa.gz
Ä¾Ê­,Diaphorina_citri,version_1.1,public,gene20016,LOC108254538,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/475/195/GCF_000475195.1_Diaci_psyllid_genome_assembly_version_1.1/GCF_000475195.1_Diaci_psyllid_genome_assembly_version_1.1_genomic.fna.gz
ÁúÑÛ,Dimocarpus_longan,v1,public,dlo_037756.1.gene,null,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100276/
ºÚ¸¹¹ûÓ¬,Drosophila_melanogaster,BDGP6,public,FBgn0267795,CG32138,ftp://ftp.ensembl.org/pub/release-84/fasta/drosophila_melanogaster/dna/
ºÚ¸¹¹ûÓ¬,Drosophila_melanogaster,v1,public,DS10_00680001,null,http://spottedwingflybase.oregonstate.edu/
°ß³á¹ûÓ¬,Drosophila_suzukii,v1,public,DS10_00680001,null,http://spottedwingflybase.oregonstate.edu/
Âí,Equus_caballus,EquCab2,public,ENSECAG00000027695,ND3,ftp://ftp.ensembl.org/pub/release-84/fasta/equus_caballus/dna/Equus_caballus.EquCab2.dna.toplevel.fa.gz
"¿àÜñ,¿àÜñÂó",Fagopyrum_tataricum,Pinku1,public,FtPinG0005984500.01,null,http://www.mbkbase.org/Pinku1/
²ÝÝ®,Fragaria_vesca,v1.1,public,gene35233-v1.0-hybrid,null,http://www.rosaceae.org/species/fragaria/fragaria_vesca/genome_v1.1
²ÝÝ®,Fragaria_vesca,v2.0.a1,public,snap_masked-LG0-processed-gene-71.66,null,ftp://ftp.bioinfo.wsu.edu/species/Fragaria_vesca/Fvesca-genome.v2.0.a1/assembly/Fragaria_vesca_v2.0.a1_pseudomolecules.fasta.gz
²ÝÝ®,Fragaria_vesca,v2.0.a2,public,gene38758-v2.0.a2-hybrid,null,ftp://ftp.bioinfo.wsu.edu/species/Fragaria_vesca/Fvesca-genome.v2.0.a1/assembly/Fragaria_vesca_v2.0.a1_pseudomolecules.fasta.gz
²ÝÝ®,Fragaria_vesca,v4.0.a1,public,FvH4_c9g00050,null,ftp://ftp.bioinfo.wsu.edu/species/Fragaria_vesca/Fvesca-genome.v4.0.a1/assembly/Fragaria_vesca_v4.0.a1.fasta.gz
Ë®µ¾¶ñÃç²¡¾ú,Fusarium_fujikuroi,IMI58289_V2,public,FFUJ_02088,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_900079805.1_Fusarium_fujikuroi_IMI58289_V2
ºÌ¹ÈÁ­µ¶¾ú,Fusarium_graminearum_PH-1,ASM24013v3,public,gene13725,FGSG_14026,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/135/GCF_000240135.3_ASM24013v3/GCF_000240135.3_ASM24013v3_genomic.fna.gz
¼âæßÁ­µ¶¾ú,Fusarium_oxysporum,GCA_000149955.2_ASM14995v2,public,FOXG_22982,gene20339,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000149955.2_ASM14995v2/GCA_000149955.2_ASM14995v2_genomic.fna.gz
ÂÖ×´Á­µ¶¾ú,Fusarium_verticillioides,ASM14955v1,public,FVEG_09964,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA_000149555.1_ASM14955v1/
Ô­¼¦,Gallus_gallus,Galgal4,public,ENSGALG00000026228,null,ftp://ftp.ensembl.org/pub/release-75/fasta/gallus_gallus/
¼¦,Gallus_gallus,Gallus_gallus_5.0,public,gene26626,LOC100858934,https://www.ncbi.nlm.nih.gov/assembly/GCF_000002315.4/
ÒøÐÓ,Ginkgo_biloba,v1,public,gene.Gb_41840,null,http://gigadb.org/dataset/100209
´ó¶¹,Glycine_max,Wm82.a2.v1,public,Glyma.U045500.Wm82.a2.v1,null,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Gmax
´ó¶¹,Glycine_max,V1.0,public,GLYMA0121S00240,null,ftp://ftp.ensemblgenomes.org/pub/plants/release-25/fasta/glycine_max/
ÑÇÖÞÃÞ,Gossypium_arboreum,v1.0,public,Cotton_A_41330,null,
º£µºÃÞ,Gossypium_barbadense,v1.0,public,Gbscaffold6990.1c,null,http://cotton.cropdb.org/cotton/download/data.php
º£µºÃÞ,Gossypium_barbadense,v1,public,GOBAR_AA21642,null,http://database.chgc.sh.cn/cotton/index.html;
ÃÞ»¨,Gossypium_hirsutum,TM-1_v1.1,public,evm.TU.Gh_Sca288207G01,EVM%20prediction%20Gh_Sca288207G01,http://mascotton.njau.edu.cn/info/1054/1118.htm
À×ÃÉµÂÊÏÃÞ,Gossypium_raimondii,v2.0,public,gene9527,null,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF_000327365.1_Graimondii2_0
À×ÃÉµÂÊÏÃÞ,Gossypium_raimondii,v2.1,public,Gorai.N028200.v2.1,null,https://www.cottongen.org/species/Gossypium_raimondii/jgi_genome_221
ÏòÈÕ¿û,Helianthus_annuus,HanXRQr1.0,public,gene9999,LOC110929225,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/127/325/GCF_002127325.1_HanXRQr1.0/GCF_002127325.1_HanXRQr1.0_genomic.fna.gz
ÖÇÈË,Homo_sapiens,GRCh38,public,ENSG00000198727,MT-CYB,ftp://ftp.ensembl.org/pub/release-80/fasta/homo_sapiens/
ÖÇÈË,Homo_sapiens,GRCh37,public,ENSG00000269464,AC012067.1,http://grch37.ensembl.org/Homo_sapiens/Info/Annotation#assembly
´óÂó,Hordeum_vulgare,ASM32608v1,public,MLOC_82077,null,http://plants.ensembl.org/Hordeum_vulgare/Info/Annotation/#assembly
´óÂó,Hordeum_vulgare,PGSB_r1,public,HORVU0Hr1G040550,null,http://webblast.ipk-gatersleben.de/barley_ibsc/downloads/
¸ÊÊí,Ipomoea_batatas,v1,public,Tai6.44714,null,http://public-genomes-ngs.molgen.mpg.de/SweetPotato/DOWNLOADS/
ÈýÁÑÒ¶Êí,Ipomoea_triloba,NSP323.v3,public,itb15g24250,null,http://sweetpotato.plantbiology.msu.edu/gt4sp_download.shtml
Âé·èÊ÷,Jatropha_curcas,v4.5,public,Jcr4U39275.10,null,ftp://ftp.kazusa.or.jp/pub/jatropha/
Âé·èÊ÷,Jatropha_curcas,JatCur_1.0,public,gene27171,null,
ºËÌÒ,Juglans_regia,v1.0,public,WALNUT_00032018,null,
"Éú²Ë,Ý«ÜÄ",Lactuca_sativa,V8,public,Lsat_1_v5_gn_9_124081,null,https://genomevolution.org/CoGe/GenomeInfo.pl?gid=35223
»Ò·ÉÊ­,Laodelphax_striatella,v1,public,evm.TU.Contig11134.1,EVM%20prediction%20Contig11134.1,ftp://penguin.genomics.cn/pub/10.5524/100001_101000/100361/Laodelphax_striatellus.genome.fa.gz
